ID del participante,Trial,Respuesta,Tiempo de inicio,Tiempo de aparición de letras,Tiempo de la pulsación,Tecla elegida,Tiempo de aparición de la letra observada,Letra observada
1,2,1,2023-4-23 18:52:43.579,2023-4-23 18:52:45.582,2023-4-23 18:52:47.0,p,2023-4-23 18:52:45.583,l
1,2,2,2023-4-23 18:52:47.676,2023-4-23 18:52:49.678,2023-4-23 18:52:52.913,q,2023-4-23 18:52:52.678,n
1,2,3,2023-4-23 18:52:53.552,2023-4-23 18:52:55.558,2023-4-23 18:52:57.629,q,2023-4-23 18:52:57.54,d
1,2,4,2023-4-23 18:52:58.247,2023-4-23 18:53:0.254,2023-4-23 18:53:2.860,q,2023-4-23 18:53:2.255,r
1,2,5,2023-4-23 18:53:3.464,2023-4-23 18:53:5.470,2023-4-23 18:53:6.669,p,2023-4-23 18:53:5.967,t
1,2,6,2023-4-23 18:53:7.194,2023-4-23 18:53:9.198,2023-4-23 18:53:10.130,p,2023-4-23 18:53:9.199,m
1,2,7,2023-4-23 18:53:10.698,2023-4-23 18:53:12.702,2023-4-23 18:53:15.259,p,2023-4-23 18:53:14.702,s
1,2,8,2023-4-23 18:53:15.816,2023-4-23 18:53:17.822,2023-4-23 18:53:19.926,p,2023-4-23 18:53:19.318,c
1,2,9,2023-4-23 18:53:20.497,2023-4-23 18:53:22.502,2023-4-23 18:53:26.675,p,2023-4-23 18:53:25.503,r
1,2,10,2023-4-23 18:53:27.201,2023-4-23 18:53:29.206,2023-4-23 18:53:32.880,q,2023-4-23 18:53:31.702,c
1,2,11,2023-4-23 18:53:33.430,2023-4-23 18:53:35.438,2023-4-23 18:53:37.834,q,2023-4-23 18:53:36.934,d
1,2,12,2023-4-23 18:53:38.398,2023-4-23 18:53:40.406,2023-4-23 18:53:42.240,p,2023-4-23 18:53:41.406,l
1,2,13,2023-4-23 18:53:42.686,2023-4-23 18:53:44.694,2023-4-23 18:53:45.939,p,2023-4-23 18:53:44.694,r
1,2,14,2023-4-23 18:53:46.556,2023-4-23 18:53:48.558,2023-4-23 18:53:50.618,p,2023-4-23 18:53:49.558,r
1,2,15,2023-4-23 18:53:51.359,2023-4-23 18:53:53.366,2023-4-23 18:53:56.127,p,2023-4-23 18:53:55.863,m
1,2,16,2023-4-23 18:53:56.630,2023-4-23 18:53:58.638,2023-4-23 18:54:0.767,p,2023-4-23 18:54:0.134,c
1,2,17,2023-4-23 18:54:1.420,2023-4-23 18:54:3.422,2023-4-23 18:54:7.305,q,2023-4-23 18:54:6.927,n
1,2,18,2023-4-23 18:54:7.936,2023-4-23 18:54:9.942,2023-4-23 18:54:11.707,p,2023-4-23 18:54:10.943,t
1,2,19,2023-4-23 18:54:12.313,2023-4-23 18:54:14.318,2023-4-23 18:54:18.262,p,2023-4-23 18:54:17.815,d
1,2,20,2023-4-23 18:54:19.26,2023-4-23 18:54:21.30,2023-4-23 18:54:21.742,p,2023-4-23 18:54:21.31,n
1,2,21,2023-4-23 18:54:23.234,2023-4-23 18:54:25.238,2023-4-23 18:54:26.154,p,2023-4-23 18:54:25.239,n
1,2,22,2023-4-23 18:54:26.725,2023-4-23 18:54:28.726,2023-4-23 18:54:32.50,p,2023-4-23 18:54:31.727,s
1,3,0,2023-4-23 18:57:15.423,2023-4-23 18:57:20.430,2023-4-23 18:57:21.115,p,2023-4-23 18:57:20.430,d
1,3,1,2023-4-23 18:57:21.499,2023-4-23 18:57:23.502,2023-4-23 18:57:25.546,p,2023-4-23 18:57:25.7,s
1,3,2,2023-4-23 18:57:26.2,2023-4-23 18:57:28.6,2023-4-23 18:57:31.704,q,2023-4-23 18:57:31.6,t
1,3,3,2023-4-23 18:57:32.200,2023-4-23 18:57:34.206,2023-4-23 18:57:35.815,p,2023-4-23 18:57:34.703,c
1,3,4,2023-4-23 18:57:36.259,2023-4-23 18:57:38.262,2023-4-23 18:57:40.583,p,2023-4-23 18:57:39.767,d
1,3,5,2023-4-23 18:57:41.105,2023-4-23 18:57:43.110,2023-4-23 18:57:44.556,p,2023-4-23 18:57:43.111,l
1,3,6,2023-4-23 18:57:44.859,2023-4-23 18:57:46.862,2023-4-23 18:57:48.809,p,2023-4-23 18:57:47.863,t
1,3,7,2023-4-23 18:57:49.250,2023-4-23 18:57:51.254,2023-4-23 18:57:53.366,p,2023-4-23 18:57:52.759,m
1,3,8,2023-4-23 18:57:53.802,2023-4-23 18:57:55.806,2023-4-23 18:57:57.198,p,2023-4-23 18:57:56.310,c
1,3,9,2023-4-23 18:57:57.593,2023-4-23 18:57:59.598,2023-4-23 18:58:1.848,p,2023-4-23 18:58:1.95,l
1,3,10,2023-4-23 18:58:2.210,2023-4-23 18:58:4.214,2023-4-23 18:58:6.228,p,2023-4-23 18:58:5.215,m
1,3,11,2023-4-23 18:58:6.552,2023-4-23 18:58:8.558,2023-4-23 18:58:12.69,p,2023-4-23 18:58:11.559,d
1,3,12,2023-4-23 18:58:12.609,2023-4-23 18:58:14.614,2023-4-23 18:58:15.548,p,2023-4-23 18:58:14.615,s
1,3,13,2023-4-23 18:58:15.843,2023-4-23 18:58:17.846,2023-4-23 18:58:21.493,p,2023-4-23 18:58:20.350,r
1,3,14,2023-4-23 18:58:22.545,2023-4-23 18:58:24.550,2023-4-23 18:58:25.313,p,2023-4-23 18:58:24.551,m
1,3,15,2023-4-23 18:58:25.796,2023-4-23 18:58:27.798,2023-4-23 18:58:28.427,p,2023-4-23 18:58:27.799,d
1,3,16,2023-4-23 18:58:28.862,2023-4-23 18:58:30.870,2023-4-23 18:58:32.585,p,2023-4-23 18:58:31.870,l
1,3,17,2023-4-23 18:58:33.65,2023-4-23 18:58:35.70,2023-4-23 18:58:35.795,q,2023-4-23 18:58:35.71,s
1,3,18,2023-4-23 18:58:36.179,2023-4-23 18:58:38.182,2023-4-23 18:58:39.585,q,2023-4-23 18:58:38.183,s
1,3,19,2023-4-23 18:58:39.861,2023-4-23 18:58:41.862,2023-4-23 18:58:43.837,q,2023-4-23 18:58:42.862,t
1,3,20,2023-4-23 18:58:44.546,2023-4-23 18:58:46.550,2023-4-23 18:58:47.737,q,2023-4-23 18:58:46.551,t
1,3,21,2023-4-23 18:58:48.272,2023-4-23 18:58:50.278,2023-4-23 18:58:51.662,p,2023-4-23 18:58:50.279,m
1,3,22,2023-4-23 18:58:52.123,2023-4-23 18:58:54.126,2023-4-23 18:58:54.883,p,2023-4-23 18:58:54.127,s
1,3,23,2023-4-23 18:58:55.261,2023-4-23 18:58:57.262,2023-4-23 18:58:58.948,p,2023-4-23 18:58:58.262,c
1,3,24,2023-4-23 18:58:59.381,2023-4-23 18:59:1.382,2023-4-23 18:59:2.100,q,2023-4-23 18:59:1.383,t
1,3,25,2023-4-23 18:59:2.728,2023-4-23 18:59:4.734,2023-4-23 18:59:6.919,p,2023-4-23 18:59:6.231,r
1,3,26,2023-4-23 18:59:7.486,2023-4-23 18:59:9.494,2023-4-23 18:59:10.475,p,2023-4-23 18:59:9.495,s
1,3,27,2023-4-23 18:59:10.719,2023-4-23 18:59:12.726,2023-4-23 18:59:13.741,p,2023-4-23 18:59:12.727,c
1,4,0,2023-4-23 19:0:24.162,2023-4-23 19:0:29.167,2023-4-23 19:0:29.769,p,2023-4-23 19:0:29.166,n
1,4,1,2023-4-23 19:0:30.525,2023-4-23 19:0:32.526,2023-4-23 19:0:34.453,p,2023-4-23 19:0:33.527,m
1,4,2,2023-4-23 19:0:35.24,2023-4-23 19:0:37.30,2023-4-23 19:0:39.221,q,2023-4-23 19:0:38.527,m
1,4,3,2023-4-23 19:0:39.746,2023-4-23 19:0:41.750,2023-4-23 19:0:44.403,q,2023-4-23 19:0:43.751,l
1,4,4,2023-4-23 19:0:45.62,2023-4-23 19:0:47.70,2023-4-23 19:0:50.80,p,2023-4-23 19:0:49.566,t
1,4,5,2023-4-23 19:0:50.755,2023-4-23 19:0:52.758,2023-4-23 19:0:54.840,p,2023-4-23 19:0:54.262,c
1,4,6,2023-4-23 19:0:55.402,2023-4-23 19:0:57.406,2023-4-23 19:0:59.67,q,2023-4-23 19:0:58.910,c
1,4,7,2023-4-23 19:0:59.769,2023-4-23 19:1:1.774,2023-4-23 19:1:4.269,q,2023-4-23 19:1:3.775,r
1,4,8,2023-4-23 19:1:4.826,2023-4-23 19:1:6.830,2023-4-23 19:1:9.178,q,2023-4-23 19:1:8.334,c
1,4,9,2023-4-23 19:1:9.737,2023-4-23 19:1:11.742,2023-4-23 19:1:15.47,q,2023-4-23 19:1:14.742,s
1,4,10,2023-4-23 19:1:15.669,2023-4-23 19:1:17.670,2023-4-23 19:1:20.276,q,2023-4-23 19:1:19.670,s
1,4,11,2023-4-23 19:1:20.914,2023-4-23 19:1:22.918,2023-4-23 19:1:25.532,p,2023-4-23 19:1:24.918,d
1,4,12,2023-4-23 19:1:26.83,2023-4-23 19:1:28.86,2023-4-23 19:1:30.517,p,2023-4-23 19:1:29.590,r
1,4,13,2023-4-23 19:1:30.956,2023-4-23 19:1:32.958,2023-4-23 19:1:35.856,q,2023-4-23 19:1:35.463,s
1,4,14,2023-4-23 19:1:36.428,2023-4-23 19:1:38.430,2023-4-23 19:1:40.391,q,2023-4-23 19:1:39.935,t
1,4,15,2023-4-23 19:1:41.39,2023-4-23 19:1:43.46,2023-4-23 19:1:44.906,p,2023-4-23 19:1:44.543,d
1,4,16,2023-4-23 19:1:45.453,2023-4-23 19:1:47.454,2023-4-23 19:1:48.973,p,2023-4-23 19:1:47.959,t
1,4,17,2023-4-23 19:1:50.735,2023-4-23 19:1:52.742,2023-4-23 19:1:54.812,p,2023-4-23 19:1:54.239,c
1,4,18,2023-4-23 19:1:55.301,2023-4-23 19:1:57.302,2023-4-23 19:1:58.807,q,2023-4-23 19:1:58.303,l
1,4,19,2023-4-23 19:1:59.325,2023-4-23 19:2:1.326,2023-4-23 19:2:2.792,q,2023-4-23 19:2:2.327,d
1,4,20,2023-4-23 19:2:3.420,2023-4-23 19:2:5.422,2023-4-23 19:2:7.353,p,2023-4-23 19:2:6.926,c
1,4,21,2023-4-23 19:2:7.808,2023-4-23 19:2:9.814,2023-4-23 19:2:11.994,p,2023-4-23 19:2:11.815,r
1,4,22,2023-4-23 19:2:12.890,2023-4-23 19:2:14.894,2023-4-23 19:2:17.306,q,2023-4-23 19:2:16.895,r
1,4,23,2023-4-23 19:2:17.836,2023-4-23 19:2:19.838,2023-4-23 19:2:21.855,p,2023-4-23 19:2:21.343,n
1,5,0,2023-4-23 19:4:8.210,2023-4-23 19:4:13.214,2023-4-23 19:4:13.918,p,2023-4-23 19:4:13.214,l
1,5,1,2023-4-23 19:4:14.412,2023-4-23 19:4:16.414,2023-4-23 19:4:20.141,q,2023-4-23 19:4:19.919,r
1,5,2,2023-4-23 19:4:20.755,2023-4-23 19:4:22.758,2023-4-23 19:4:25.426,q,2023-4-23 19:4:24.758,m
1,5,3,2023-4-23 19:4:25.919,2023-4-23 19:4:27.926,2023-4-23 19:4:30.330,q,2023-4-23 19:4:29.423,l
1,5,4,2023-4-23 19:4:30.818,2023-4-23 19:4:32.822,2023-4-23 19:4:35.997,q,2023-4-23 19:4:35.823,m
1,5,5,2023-4-23 19:4:36.573,2023-4-23 19:4:38.574,2023-4-23 19:4:41.313,p,2023-4-23 19:4:40.575,s
1,5,6,2023-4-23 19:4:41.745,2023-4-23 19:4:43.750,2023-4-23 19:4:46.905,p,2023-4-23 19:4:46.751,n
1,5,7,2023-4-23 19:4:47.980,2023-4-23 19:4:49.982,2023-4-23 19:4:51.911,q,2023-4-23 19:4:51.486,d
1,5,8,2023-4-23 19:4:52.549,2023-4-23 19:4:54.550,2023-4-23 19:4:56.459,p,2023-4-23 19:4:55.550,l
1,5,9,2023-4-23 19:4:56.819,2023-4-23 19:4:58.822,2023-4-23 19:5:0.764,q,2023-4-23 19:5:0.327,s
1,5,10,2023-4-23 19:5:1.319,2023-4-23 19:5:3.326,2023-4-23 19:5:4.303,p,2023-4-23 19:5:3.822,r
1,5,11,2023-4-23 19:5:5.272,2023-4-23 19:5:7.278,2023-4-23 19:5:9.452,p,2023-4-23 19:5:8.775,d
1,5,12,2023-4-23 19:5:9.894,2023-4-23 19:5:11.902,2023-4-23 19:5:13.859,q,2023-4-23 19:5:13.399,d
1,5,13,2023-4-23 19:5:14.420,2023-4-23 19:5:16.422,2023-4-23 19:5:21.465,q,2023-4-23 19:5:20.423,s
1,5,14,2023-4-23 19:5:22.56,2023-4-23 19:5:24.62,2023-4-23 19:5:26.919,q,2023-4-23 19:5:26.62,l
1,5,15,2023-4-23 19:5:27.403,2023-4-23 19:5:29.406,2023-4-23 19:5:30.651,q,2023-4-23 19:5:29.407,t
1,5,16,2023-4-23 19:5:31.199,2023-4-23 19:5:33.206,2023-4-23 19:5:33.909,p,2023-4-23 19:5:33.207,d
1,5,17,2023-4-23 19:5:34.434,2023-4-23 19:5:36.438,2023-4-23 19:5:37.232,q,2023-4-23 19:5:36.439,m
1,5,18,2023-4-23 19:5:37.788,2023-4-23 19:5:39.790,2023-4-23 19:5:40.615,p,2023-4-23 19:5:39.791,r
1,5,19,2023-4-23 19:5:41.227,2023-4-23 19:5:43.230,2023-4-23 19:5:47.468,q,2023-4-23 19:5:47.231,t
1,5,20,2023-4-23 19:5:48.342,2023-4-23 19:5:50.350,2023-4-23 19:5:53.36,q,2023-4-23 19:5:52.847,s
1,5,21,2023-4-23 19:5:53.746,2023-4-23 19:5:55.750,2023-4-23 19:5:59.480,p,2023-4-23 19:5:59.254,r
1,5,22,2023-4-23 19:6:0.187,2023-4-23 19:6:2.190,2023-4-23 19:6:4.119,p,2023-4-23 19:6:3.191,r
1,6,0,2023-4-23 19:7:38.580,2023-4-23 19:7:43.582,2023-4-23 19:7:44.541,p,2023-4-23 19:7:43.582,d
1,6,1,2023-4-23 19:7:44.780,2023-4-23 19:7:46.782,2023-4-23 19:7:48.728,p,2023-4-23 19:7:47.783,c
1,6,2,2023-4-23 19:7:49.183,2023-4-23 19:7:51.190,2023-4-23 19:7:53.287,q,2023-4-23 19:7:52.686,m
1,6,3,2023-4-23 19:7:53.812,2023-4-23 19:7:55.814,2023-4-23 19:7:57.657,p,2023-4-23 19:7:57.318,l
1,6,4,2023-4-23 19:7:58.183,2023-4-23 19:8:0.190,2023-4-23 19:8:1.137,q,2023-4-23 19:8:0.191,m
1,6,5,2023-4-23 19:8:1.820,2023-4-23 19:8:3.822,2023-4-23 19:8:4.564,q,2023-4-23 19:8:3.823,t
1,6,6,2023-4-23 19:8:5.14,2023-4-23 19:8:7.22,2023-4-23 19:8:7.905,p,2023-4-23 19:8:7.23,l
1,6,7,2023-4-23 19:8:8.201,2023-4-23 19:8:10.206,2023-4-23 19:8:12.334,q,2023-4-23 19:8:12.207,m
1,6,8,2023-4-23 19:8:12.889,2023-4-23 19:8:14.894,2023-4-23 19:8:15.580,p,2023-4-23 19:8:14.895,l
1,6,9,2023-4-23 19:8:15.892,2023-4-23 19:8:17.894,2023-4-23 19:8:20.617,p,2023-4-23 19:8:20.398,s
1,6,10,2023-4-23 19:8:21.161,2023-4-23 19:8:23.166,2023-4-23 19:8:23.864,p,2023-4-23 19:8:23.167,l
1,6,11,2023-4-23 19:8:24.272,2023-4-23 19:8:26.278,2023-4-23 19:8:27.969,q,2023-4-23 19:8:27.279,d
1,6,12,2023-4-23 19:8:28.598,2023-4-23 19:8:30.606,2023-4-23 19:8:31.431,p,2023-4-23 19:8:30.607,d
1,6,13,2023-4-23 19:8:31.828,2023-4-23 19:8:33.830,2023-4-23 19:8:34.593,p,2023-4-23 19:8:33.831,m
1,6,14,2023-4-23 19:8:35.40,2023-4-23 19:8:37.46,2023-4-23 19:8:37.523,p,2023-4-23 19:8:37.47,r
1,6,15,2023-4-23 19:8:38.68,2023-4-23 19:8:40.70,2023-4-23 19:8:42.729,q,2023-4-23 19:8:42.574,n
1,6,16,2023-4-23 19:8:43.637,2023-4-23 19:8:45.638,2023-4-23 19:8:46.910,q,2023-4-23 19:8:46.638,n
1,6,17,2023-4-23 19:8:47.397,2023-4-23 19:8:49.398,2023-4-23 19:8:50.67,p,2023-4-23 19:8:49.399,m
1,6,18,2023-4-23 19:8:50.460,2023-4-23 19:8:52.462,2023-4-23 19:8:55.91,p,2023-4-23 19:8:54.463,d
1,6,19,2023-4-23 19:8:55.575,2023-4-23 19:8:57.582,2023-4-23 19:8:59.142,p,2023-4-23 19:8:58.583,t
1,6,20,2023-4-23 19:8:59.923,2023-4-23 19:9:1.926,2023-4-23 19:9:3.384,q,2023-4-23 19:9:2.431,l
1,6,21,2023-4-23 19:9:4.85,2023-4-23 19:9:6.86,2023-4-23 19:9:7.552,p,2023-4-23 19:9:6.591,s
1,6,22,2023-4-23 19:9:8.78,2023-4-23 19:9:10.86,2023-4-23 19:9:12.823,q,2023-4-23 19:9:12.86,r
1,6,23,2023-4-23 19:9:13.282,2023-4-23 19:9:15.286,2023-4-23 19:9:16.840,p,2023-4-23 19:9:15.791,t
1,6,24,2023-4-23 19:9:17.386,2023-4-23 19:9:19.390,2023-4-23 19:9:20.131,p,2023-4-23 19:9:19.391,d
1,6,25,2023-4-23 19:9:20.617,2023-4-23 19:9:22.622,2023-4-23 19:9:25.262,p,2023-4-23 19:9:24.622,m
1,6,26,2023-4-23 19:9:25.814,2023-4-23 19:9:27.822,2023-4-23 19:9:29.585,p,2023-4-23 19:9:29.319,t
1,6,27,2023-4-23 19:9:30.101,2023-4-23 19:9:32.102,2023-4-23 19:9:32.772,p,2023-4-23 19:9:32.103,r
1,6,28,2023-4-23 19:9:33.898,2023-4-23 19:9:35.902,2023-4-23 19:9:36.596,p,2023-4-23 19:9:35.903,t
1,7,0,2023-4-23 19:10:46.211,2023-4-23 19:10:51.215,2023-4-23 19:10:51.638,p,2023-4-23 19:10:51.214,m
1,7,1,2023-4-23 19:10:52.318,2023-4-23 19:10:54.326,2023-4-23 19:10:56.738,q,2023-4-23 19:10:56.326,m
1,7,2,2023-4-23 19:10:57.195,2023-4-23 19:10:59.198,2023-4-23 19:11:1.379,p,2023-4-23 19:11:0.703,t
1,7,3,2023-4-23 19:11:1.858,2023-4-23 19:11:3.862,2023-4-23 19:11:5.709,q,2023-4-23 19:11:4.863,d
1,7,4,2023-4-23 19:11:7.45,2023-4-23 19:11:9.46,2023-4-23 19:11:9.843,p,2023-4-23 19:11:9.47,s
1,7,5,2023-4-23 19:11:10.170,2023-4-23 19:11:12.174,2023-4-23 19:11:15.457,q,2023-4-23 19:11:15.175,t
1,7,6,2023-4-23 19:11:15.981,2023-4-23 19:11:17.982,2023-4-23 19:11:21.10,p,2023-4-23 19:11:19.983,l
1,7,7,2023-4-23 19:11:21.366,2023-4-23 19:11:23.374,2023-4-23 19:11:25.847,q,2023-4-23 19:11:25.375,m
1,7,8,2023-4-23 19:11:26.387,2023-4-23 19:11:28.390,2023-4-23 19:11:31.110,q,2023-4-23 19:11:30.895,t
1,7,9,2023-4-23 19:11:31.672,2023-4-23 19:11:33.678,2023-4-23 19:11:35.875,p,2023-4-23 19:11:35.678,m
1,7,10,2023-4-23 19:11:36.590,2023-4-23 19:11:38.598,2023-4-23 19:11:40.219,p,2023-4-23 19:11:40.95,d
1,7,11,2023-4-23 19:11:40.811,2023-4-23 19:11:42.814,2023-4-23 19:11:43.694,p,2023-4-23 19:11:42.815,r
1,7,12,2023-4-23 19:11:44.291,2023-4-23 19:11:46.294,2023-4-23 19:11:48.350,p,2023-4-23 19:11:47.798,s
1,7,13,2023-4-23 19:11:48.837,2023-4-23 19:11:50.838,2023-4-23 19:11:52.368,p,2023-4-23 19:11:52.342,d
1,7,14,2023-4-23 19:11:53.899,2023-4-23 19:11:55.902,2023-4-23 19:11:58.124,p,2023-4-23 19:11:57.903,c
1,7,15,2023-4-23 19:11:58.583,2023-4-23 19:12:0.590,2023-4-23 19:12:2.40,q,2023-4-23 19:12:1.591,t
1,7,16,2023-4-23 19:12:2.612,2023-4-23 19:12:4.614,2023-4-23 19:12:6.379,q,2023-4-23 19:12:6.119,n
1,7,17,2023-4-23 19:12:7.4,2023-4-23 19:12:9.6,2023-4-23 19:12:11.70,q,2023-4-23 19:12:10.510,c
1,7,18,2023-4-23 19:12:11.685,2023-4-23 19:12:13.686,2023-4-23 19:12:16.577,q,2023-4-23 19:12:16.190,r
1,7,19,2023-4-23 19:12:17.105,2023-4-23 19:12:19.110,2023-4-23 19:12:20.728,p,2023-4-23 19:12:20.606,s
1,7,20,2023-4-23 19:12:21.382,2023-4-23 19:12:23.390,2023-4-23 19:12:25.774,q,2023-4-23 19:12:25.390,r
1,7,21,2023-4-23 19:12:26.399,2023-4-23 19:12:28.406,2023-4-23 19:12:29.938,p,2023-4-23 19:12:28.902,m
1,7,22,2023-4-23 19:12:30.414,2023-4-23 19:12:32.422,2023-4-23 19:12:34.673,q,2023-4-23 19:12:34.422,r
1,7,23,2023-4-23 19:12:35.295,2023-4-23 19:12:37.302,2023-4-23 19:12:39.448,q,2023-4-23 19:12:38.799,r
1,7,24,2023-4-23 19:12:39.972,2023-4-23 19:12:41.974,2023-4-23 19:12:43.477,p,2023-4-23 19:12:42.974,d
1,8,0,2023-4-23 19:14:0.885,2023-4-23 19:14:5.886,2023-4-23 19:14:6.770,p,2023-4-23 19:14:5.886,s
