ID del participante,Trial,Respuesta,Tiempo de inicio,Tiempo de aparición de letras,Tiempo de la pulsación,Tecla elegida,Tiempo de aparición de la letra observada,Letra observada
5,8,20,2023-4-26 21:3:27.658,2023-4-26 21:3:29.663,2023-4-26 21:3:31.335,q,2023-4-26 21:3:29.585,#
5,8,21,2023-4-26 21:3:32.600,2023-4-26 21:3:34.607,2023-4-26 21:3:36.250,p,2023-4-26 21:3:35.103,r
5,8,22,2023-4-26 21:3:37.188,2023-4-26 21:3:39.191,2023-4-26 21:3:40.782,p,2023-4-26 21:3:39.32,#
5,8,23,2023-4-26 21:3:41.820,2023-4-26 21:3:43.823,2023-4-26 21:3:45.649,q,2023-4-26 21:3:44.823,m
5,9,0,2023-4-26 21:5:33.38,2023-4-26 21:5:38.39,2023-4-26 21:5:39.841,q,2023-4-26 21:5:38.91,#
5,9,1,2023-4-26 21:5:40.944,2023-4-26 21:5:42.951,2023-4-26 21:5:44.681,p,2023-4-26 21:5:42.931,#
5,9,2,2023-4-26 21:5:46.451,2023-4-26 21:5:48.455,2023-4-26 21:5:50.144,p,2023-4-26 21:5:48.959,r
5,9,3,2023-4-26 21:5:50.789,2023-4-26 21:5:52.791,2023-4-26 21:5:54.235,q,2023-4-26 21:5:52.792,c
5,9,4,2023-4-26 21:5:55.62,2023-4-26 21:5:57.71,2023-4-26 21:5:58.615,p,2023-4-26 21:5:56.865,#
5,9,5,2023-4-26 21:5:59.455,2023-4-26 21:6:1.463,2023-4-26 21:6:3.74,q,2023-4-26 21:6:1.959,m
5,9,6,2023-4-26 21:6:3.824,2023-4-26 21:6:5.831,2023-4-26 21:6:10.298,q,2023-4-26 21:6:9.327,m
5,9,7,2023-4-26 21:6:11.50,2023-4-26 21:6:13.55,2023-4-26 21:6:16.628,q,2023-4-26 21:6:15.551,s
5,9,8,2023-4-26 21:6:17.977,2023-4-26 21:6:19.983,2023-4-26 21:6:23.246,p,2023-4-26 21:6:22.983,c
5,9,9,2023-4-26 21:6:24.36,2023-4-26 21:6:26.39,2023-4-26 21:6:29.213,p,2023-4-26 21:6:29.39,t
5,9,10,2023-4-26 21:6:29.941,2023-4-26 21:6:31.943,2023-4-26 21:6:34.481,q,2023-4-26 21:6:34.447,r
5,9,11,2023-4-26 21:6:35.356,2023-4-26 21:6:37.359,2023-4-26 21:6:39.381,p,2023-4-26 21:6:38.863,r
5,9,12,2023-4-26 21:6:40.310,2023-4-26 21:6:42.311,2023-4-26 21:6:44.407,p,2023-4-26 21:6:43.311,s
5,9,13,2023-4-26 21:6:45.250,2023-4-26 21:6:47.255,2023-4-26 21:6:49.860,q,2023-4-26 21:6:48.751,m
5,9,14,2023-4-26 21:6:50.745,2023-4-26 21:6:52.751,2023-4-26 21:6:55.452,p,2023-4-26 21:6:55.247,t
5,9,15,2023-4-26 21:6:56.238,2023-4-26 21:6:58.239,2023-4-26 21:7:0.507,p,2023-4-26 21:7:0.239,c
5,9,16,2023-4-26 21:7:1.309,2023-4-26 21:7:3.311,2023-4-26 21:7:5.568,q,2023-4-26 21:7:5.311,r
5,9,17,2023-4-26 21:7:6.346,2023-4-26 21:7:8.351,2023-4-26 21:7:10.914,p,2023-4-26 21:7:10.855,d
5,9,18,2023-4-26 21:7:11.761,2023-4-26 21:7:13.767,2023-4-26 21:7:15.556,q,2023-4-26 21:7:15.263,c
5,9,19,2023-4-26 21:7:16.413,2023-4-26 21:7:18.415,2023-4-26 21:7:21.563,p,2023-4-26 21:7:21.415,n
5,9,20,2023-4-26 21:7:22.397,2023-4-26 21:7:24.399,2023-4-26 21:7:27.19,q,2023-4-26 21:7:26.903,l
5,9,21,2023-4-26 21:7:27.755,2023-4-26 21:7:29.759,2023-4-26 21:7:32.125,p,2023-4-26 21:7:31.759,l
