ID del participante,Trial,Respuesta,Tiempo de inicio,Tiempo de aparición de letras,Tiempo de la pulsación,Tecla elegida,Tiempo de aparición de la letra observada,Letra observada
17,5,1,2023-5-17 20:1:34.211,2023-5-17 20:1:36.218,2023-5-17 20:1:39.300,q,2023-5-17 20:1:39.218,c
17,5,2,2023-5-17 20:1:40.631,2023-5-17 20:1:42.634,2023-5-17 20:1:45.967,p,2023-5-17 20:1:44.634,r
17,5,3,2023-5-17 20:1:46.851,2023-5-17 20:1:48.858,2023-5-17 20:1:51.204,q,2023-5-17 20:1:50.859,d
17,5,4,2023-5-17 20:1:52.459,2023-5-17 20:1:54.466,2023-5-17 20:1:56.485,p,2023-5-17 20:1:54.735,#
17,5,5,2023-5-17 20:1:57.413,2023-5-17 20:1:59.418,2023-5-17 20:2:2.683,q,2023-5-17 20:2:2.421,t
17,5,6,2023-5-17 20:2:3.849,2023-5-17 20:2:5.850,2023-5-17 20:2:7.600,p,2023-5-17 20:2:7.354,n
17,5,7,2023-5-17 20:2:8.784,2023-5-17 20:2:10.786,2023-5-17 20:2:14.565,q,2023-5-17 20:2:13.786,c
17,5,8,2023-5-17 20:2:15.874,2023-5-17 20:2:17.882,2023-5-17 20:2:21.880,p,2023-5-17 20:2:20.379,s
17,5,9,2023-5-17 20:2:22.950,2023-5-17 20:2:24.954,2023-5-17 20:2:26.633,p,2023-5-17 20:2:25.954,l
17,5,10,2023-5-17 20:2:27.848,2023-5-17 20:2:29.850,2023-5-17 20:2:32.32,q,2023-5-17 20:2:31.354,m
17,5,11,2023-5-17 20:2:33.566,2023-5-17 20:2:35.570,2023-5-17 20:2:39.146,q,2023-5-17 20:2:38.74,n
17,5,12,2023-5-17 20:2:41.401,2023-5-17 20:2:43.402,2023-5-17 20:2:46.272,p,2023-5-17 20:2:44.907,n
17,5,13,2023-5-17 20:2:47.587,2023-5-17 20:2:49.594,2023-5-17 20:2:52.257,p,2023-5-17 20:2:52.90,r
17,5,14,2023-5-17 20:2:53.219,2023-5-17 20:2:55.226,2023-5-17 20:2:59.602,q,2023-5-17 20:2:58.723,r
17,5,15,2023-5-17 20:3:1.118,2023-5-17 20:3:3.122,2023-5-17 20:3:6.774,p,2023-5-17 20:3:5.626,t
17,5,16,2023-5-17 20:3:8.382,2023-5-17 20:3:10.386,2023-5-17 20:3:14.7,q,2023-5-17 20:3:12.891,t
17,5,17,2023-5-17 20:3:15.458,2023-5-17 20:3:17.458,2023-5-17 20:3:21.228,p,2023-5-17 20:3:20.458,t
17,6,0,2023-5-17 20:6:3.325,2023-5-17 20:6:8.330,2023-5-17 20:6:12.659,p,2023-5-17 20:6:12.330,n
17,6,1,2023-5-17 20:6:15.89,2023-5-17 20:6:17.90,2023-5-17 20:6:20.10,q,2023-5-17 20:6:19.91,s
17,6,2,2023-5-17 20:6:20.883,2023-5-17 20:6:22.890,2023-5-17 20:6:27.929,q,2023-5-17 20:6:27.395,l
17,6,3,2023-5-17 20:6:29.521,2023-5-17 20:6:31.522,2023-5-17 20:6:35.446,q,2023-5-17 20:6:34.522,d
17,6,4,2023-5-17 20:6:36.698,2023-5-17 20:6:38.698,2023-5-17 20:6:42.824,p,2023-5-17 20:6:42.202,s
17,6,5,2023-5-17 20:6:44.386,2023-5-17 20:6:46.394,2023-5-17 20:6:48.180,q,2023-5-17 20:6:46.430,#
17,6,6,2023-5-17 20:6:49.569,2023-5-17 20:6:51.570,2023-5-17 20:6:53.716,p,2023-5-17 20:6:52.570,c
17,6,7,2023-5-17 20:6:54.873,2023-5-17 20:6:56.874,2023-5-17 20:6:59.386,p,2023-5-17 20:6:58.874,c
17,6,8,2023-5-17 20:7:0.311,2023-5-17 20:7:2.314,2023-5-17 20:7:4.278,q,2023-5-17 20:7:3.818,r
17,6,9,2023-5-17 20:7:5.91,2023-5-17 20:7:7.98,2023-5-17 20:7:11.736,q,2023-5-17 20:7:11.594,m
17,6,10,2023-5-17 20:7:12.571,2023-5-17 20:7:14.578,2023-5-17 20:7:17.147,q,2023-5-17 20:7:16.578,m
17,6,11,2023-5-17 20:7:18.37,2023-5-17 20:7:20.42,2023-5-17 20:7:23.602,p,2023-5-17 20:7:22.539,l
17,6,12,2023-5-17 20:7:25.88,2023-5-17 20:7:27.90,2023-5-17 20:7:29.85,p,2023-5-17 20:7:28.594,s
17,6,13,2023-5-17 20:7:31.623,2023-5-17 20:7:33.626,2023-5-17 20:7:37.327,p,2023-5-17 20:7:37.130,d
17,6,14,2023-5-17 20:7:38.339,2023-5-17 20:7:40.346,2023-5-17 20:7:44.682,q,2023-5-17 20:7:44.347,c
17,6,15,2023-5-17 20:7:45.602,2023-5-17 20:7:47.610,2023-5-17 20:7:52.779,q,2023-5-17 20:7:52.610,m
17,7,0,2023-5-17 20:10:29.735,2023-5-17 20:10:34.738,2023-5-17 20:10:35.829,p,2023-5-17 20:10:34.738,d
17,7,1,2023-5-17 20:10:37.162,2023-5-17 20:10:39.170,2023-5-17 20:10:43.625,q,2023-5-17 20:10:42.666,m
17,7,2,2023-5-17 20:10:44.915,2023-5-17 20:10:46.922,2023-5-17 20:10:51.464,p,2023-5-17 20:10:50.922,r
17,7,3,2023-5-17 20:10:52.605,2023-5-17 20:10:54.610,2023-5-17 20:11:0.354,q,2023-5-17 20:11:0.107,d
17,7,4,2023-5-17 20:11:1.679,2023-5-17 20:11:3.682,2023-5-17 20:11:10.827,q,2023-5-17 20:11:10.187,m
17,7,5,2023-5-17 20:11:12.468,2023-5-17 20:11:14.474,2023-5-17 20:11:19.640,p,2023-5-17 20:11:18.971,m
17,7,6,2023-5-17 20:11:21.326,2023-5-17 20:11:23.330,2023-5-17 20:11:30.527,p,2023-5-17 20:11:29.331,s
17,7,7,2023-5-17 20:11:31.867,2023-5-17 20:11:33.874,2023-5-17 20:11:37.530,q,2023-5-17 20:11:37.370,t
17,7,8,2023-5-17 20:11:38.782,2023-5-17 20:11:40.786,2023-5-17 20:11:42.719,q,2023-5-17 20:11:42.290,d
17,7,9,2023-5-17 20:11:43.951,2023-5-17 20:11:45.954,2023-5-17 20:11:49.972,q,2023-5-17 20:11:48.222,#
17,7,10,2023-5-17 20:11:51.17,2023-5-17 20:11:53.18,2023-5-17 20:12:1.542,p,2023-5-17 20:12:1.18,d
17,7,11,2023-5-17 20:12:2.952,2023-5-17 20:12:4.954,2023-5-17 20:12:9.544,q,2023-5-17 20:12:9.458,l
17,7,12,2023-5-17 20:12:10.739,2023-5-17 20:12:12.746,2023-5-17 20:12:17.371,q,2023-5-17 20:12:16.746,n
17,7,13,2023-5-17 20:12:18.800,2023-5-17 20:12:20.802,2023-5-17 20:12:26.626,p,2023-5-17 20:12:25.803,s
17,8,0,2023-5-17 20:14:31.119,2023-5-17 20:14:36.122,2023-5-17 20:14:39.200,q,2023-5-17 20:14:37.450,#
17,8,1,2023-5-17 20:14:41.491,2023-5-17 20:14:43.498,2023-5-17 20:14:48.774,p,2023-5-17 20:14:47.994,r
17,8,2,2023-5-17 20:14:49.983,2023-5-17 20:14:51.986,2023-5-17 20:14:54.477,q,2023-5-17 20:14:53.987,t
17,8,3,2023-5-17 20:14:55.410,2023-5-17 20:14:57.418,2023-5-17 20:15:1.94,p,2023-5-17 20:15:0.418,d
17,8,4,2023-5-17 20:15:2.717,2023-5-17 20:15:4.722,2023-5-17 20:15:9.519,q,2023-5-17 20:15:9.218,n
17,8,5,2023-5-17 20:15:11.302,2023-5-17 20:15:13.306,2023-5-17 20:15:19.171,q,2023-5-17 20:15:17.810,s
17,8,6,2023-5-17 20:15:20.173,2023-5-17 20:15:22.178,2023-5-17 20:15:26.752,q,2023-5-17 20:15:25.674,l
17,8,7,2023-5-17 20:15:28.423,2023-5-17 20:15:30.426,2023-5-17 20:15:34.275,p,2023-5-17 20:15:33.931,s
17,8,8,2023-5-17 20:15:38.78,2023-5-17 20:15:40.82,2023-5-17 20:15:43.32,q,2023-5-17 20:15:41.587,n
17,8,9,2023-5-17 20:15:44.221,2023-5-17 20:15:46.226,2023-5-17 20:15:49.3,p,2023-5-17 20:15:48.722,m
17,8,10,2023-5-17 20:15:50.288,2023-5-17 20:15:52.290,2023-5-17 20:15:56.767,q,2023-5-17 20:15:55.794,s
17,8,11,2023-5-17 20:15:58.745,2023-5-17 20:16:0.746,2023-5-17 20:16:8.4,p,2023-5-17 20:16:7.251,r
17,8,12,2023-5-17 20:16:9.661,2023-5-17 20:16:11.666,2023-5-17 20:16:17.299,p,2023-5-17 20:16:16.162,s
17,8,13,2023-5-17 20:16:18.838,2023-5-17 20:16:20.842,2023-5-17 20:16:23.629,q,2023-5-17 20:16:22.346,n
17,9,0,2023-5-17 20:19:24.662,2023-5-17 20:19:29.667,2023-5-17 20:19:33.350,q,2023-5-17 20:19:33.170,m
17,9,1,2023-5-17 20:19:34.683,2023-5-17 20:19:36.690,2023-5-17 20:19:43.682,p,2023-5-17 20:19:42.186,d
17,9,2,2023-5-17 20:19:45.490,2023-5-17 20:19:47.498,2023-5-17 20:19:49.551,q,2023-5-17 20:19:48.498,s
17,9,3,2023-5-17 20:19:50.737,2023-5-17 20:19:52.738,2023-5-17 20:19:55.916,q,2023-5-17 20:19:54.166,#
17,9,4,2023-5-17 20:19:57.31,2023-5-17 20:19:59.34,2023-5-17 20:20:3.439,q,2023-5-17 20:20:2.32,d
17,9,5,2023-5-17 20:20:4.557,2023-5-17 20:20:6.562,2023-5-17 20:20:10.889,p,2023-5-17 20:20:10.58,l
17,9,6,2023-5-17 20:20:12.208,2023-5-17 20:20:14.210,2023-5-17 20:20:17.902,p,2023-5-17 20:20:16.714,t
17,9,7,2023-5-17 20:20:18.936,2023-5-17 20:20:20.938,2023-5-17 20:20:24.431,q,2023-5-17 20:20:23.939,s
17,9,8,2023-5-17 20:20:25.540,2023-5-17 20:20:27.546,2023-5-17 20:20:33.343,q,2023-5-17 20:20:33.42,s
17,9,9,2023-5-17 20:20:34.361,2023-5-17 20:20:36.362,2023-5-17 20:20:42.174,q,2023-5-17 20:20:41.866,r
17,9,10,2023-5-17 20:20:43.506,2023-5-17 20:20:45.514,2023-5-17 20:20:47.993,q,2023-5-17 20:20:47.514,t
17,9,11,2023-5-17 20:20:48.826,2023-5-17 20:20:50.834,2023-5-17 20:20:56.61,p,2023-5-17 20:20:55.330,d
17,9,12,2023-5-17 20:20:57.546,2023-5-17 20:20:59.554,2023-5-17 20:21:4.646,q,2023-5-17 20:21:3.554,c
17,9,13,2023-5-17 20:21:6.369,2023-5-17 20:21:8.370,2023-5-17 20:21:13.72,q,2023-5-17 20:21:12.370,r
17,9,14,2023-5-17 20:21:14.330,2023-5-17 20:21:16.338,2023-5-17 20:21:19.551,q,2023-5-17 20:21:18.338,d
